name,price,product_url,image_url,category,subcategory,product_id,size,brand
Warburtons Crumpets 6 Pack | 330g,$3.50,https://www.coles.com.au/product/warburtons-crumpets-6-pack-330g-1089859,https://cdn.productimages.coles.com.au/productimages/1/1089859.jpg,Bakery,,1089859,6x330g,Warburtons
Toscano Pizza Base Pane 2 Pack | 300g,$6.30,https://www.coles.com.au/product/toscano-pizza-base-pane-2-pack-300g-7120758,https://cdn.productimages.coles.com.au/productimages/7/7120758.jpg,Bakery,,7120758,2x300g,Toscano
Balconi Trancetto Cacao Cakes 10 Pack | 280g,$4.60,https://www.coles.com.au/product/balconi-trancetto-cacao-cakes-10-pack-280g-9228493,https://cdn.productimages.coles.com.au/productimages/9/9228493.jpg,Bakery,,9228493,10x280g,Balconi
Coles Pain Au Raisin | 2 pack,$3.00,https://www.coles.com.au/product/coles-pain-au-raisin-2-pack-6207001,https://cdn.productimages.coles.com.au/productimages/6/6207001.jpg,Bakery,,6207001,2,Coles
MEB Greek Pita | 375g,$2.20,https://www.coles.com.au/product/meb-greek-pita-375g-6201413,https://cdn.productimages.coles.com.au/productimages/6/6201413.jpg,Bakery,,6201413,375g,MEB
Vitality Ryegrid Sourdough | 700g,$4.50,https://www.coles.com.au/product/vitality-ryegrid-sourdough-700g-1358123,https://cdn.productimages.coles.com.au/productimages/1/1358123.jpg,Bakery,,1358123,700g,Vitality
Toscano Choco Chip Waffles 4 pack | 360g,$7.00,https://www.coles.com.au/product/toscano-choco-chip-waffles-4-pack-360g-8995067,https://cdn.productimages.coles.com.au/productimages/8/8995067.jpg,Bakery,,8995067,4x360g,Toscano
Helgas Mini White | 335g,$3.60,https://www.coles.com.au/product/helgas-mini-white-335g-1089950,https://cdn.productimages.coles.com.au/productimages/1/1089950.jpg,Bakery,,1089950,335g,Helga's
Vitality Spelt Wholemeal Chia | 580g,$6.00,https://www.coles.com.au/product/vitality-spelt-wholemeal-chia-580g-1358134,https://cdn.productimages.coles.com.au/productimages/1/1358134.jpg,Bakery,,1358134,580g,Vitality
Golden Pikelets Original | 200g,$3.00,https://www.coles.com.au/product/golden-pikelets-original-200g-54000,https://cdn.productimages.coles.com.au/productimages/5/54000.jpg,Bakery,,54000,200g,Golden
Toscano Sesame Brioche Burger Bun | 200g,$5.25,https://www.coles.com.au/product/toscano-sesame-brioche-burger-bun-200g-9391280,https://cdn.productimages.coles.com.au/productimages/9/9391280.jpg,Bakery,,9391280,200g,Toscano
Helga's Gluten Free White Bread Slices | 470g,$7.00,https://www.coles.com.au/product/helga's-gluten-free-white-bread-slices-470g-3237913,https://cdn.productimages.coles.com.au/productimages/3/3237913.jpg,Bakery,,3237913,470g,Helga's
Helga's Health Plus Protein Wholemeal | 700g,$5.00,https://www.coles.com.au/product/helga's-health-plus-protein-wholemeal-700g-1089906,https://cdn.productimages.coles.com.au/productimages/1/1089906.jpg,Bakery,,1089906,700g,Helga's
Helga's Spinach & Garden Herb Wraps 7 pack | 445g,$3.50,https://www.coles.com.au/product/helga's-spinach-and-garden-herb-wraps-7-pack-445g-4461923,https://cdn.productimages.coles.com.au/productimages/4/4461923.jpg,Bakery,,4461923,7x445g,Helga's
Warburtons Gluten Free Soft White Pittas 4 Pack | 240g,$7.00,https://www.coles.com.au/product/warburtons-gluten-free-soft-white-pittas-4-pack-240g-1089848,https://cdn.productimages.coles.com.au/productimages/1/1089848.jpg,Bakery,,1089848,4x240g,Warburtons
Mr Kipling Whirls Raspberry & Creme | 150g,$3.60,https://www.coles.com.au/product/mr-kipling-whirls-raspberry-and-creme-150g-9961617,https://cdn.productimages.coles.com.au/productimages/9/9961617.jpg,Bakery,,9961617,150g,Mr Kipling
Tip Top White Bread Rolls Hamburger | 520g,$4.00,https://www.coles.com.au/product/tip-top-white-bread-rolls-hamburger-520g-7057276,https://cdn.productimages.coles.com.au/productimages/7/7057276.jpg,Bakery,,7057276,520g,Tip Top
Helga's Gluten Free Mixed Grain Bread | 500g,$7.00,https://www.coles.com.au/product/helga's-gluten-free-mixed-grain-bread-500g-3237968,https://cdn.productimages.coles.com.au/productimages/3/3237968.jpg,Bakery,,3237968,500g,Helga's
Simson's Pantry High Protein Pizza Base 2 Pack | 500g,$4.85,https://www.coles.com.au/product/simson's-pantry-high-protein-pizza-base-2-pack-500g-3871090,https://cdn.productimages.coles.com.au/productimages/3/3871090.jpg,Bakery,,3871090,2x500g,Simson's Pantry
Toscano Mini Pizza Base 4 Pack | 360g,$6.75,https://www.coles.com.au/product/toscano-mini-pizza-base-4-pack-360g-7741835,https://cdn.productimages.coles.com.au/productimages/7/7741835.jpg,Bakery,,7741835,4x360g,Toscano
