name,price,product_url,image_url,category,subcategory,product_id,size,brand
D'Orsogna Pepperoni | 1 each,$8.00,https://www.coles.com.au/product/d'orsogna-pepperoni-1-each-1848199,https://cdn.productimages.coles.com.au/productimages/1/1848199.jpg,Deli,,1848199,1,D'Orsogna
Bertocchi Triple Smoked Leg Ham From The Deli | approx. 100g,$3.75,https://www.coles.com.au/product/bertocchi-triple-smoked-leg-ham-from-the-deli-approx.-100g-1890118,https://cdn.productimages.coles.com.au/productimages/1/1890118.jpg,Deli,,1890118,approx. 100g,Bertocchi
Gotzinger Smallgoods Cheese Kransky Chipolata | 400g,$10.50,https://www.coles.com.au/product/gotzinger-smallgoods-cheese-kransky-chipolata-400g-1960086,https://cdn.productimages.coles.com.au/productimages/1/1960086.jpg,Deli,,1960086,400g,Gotzinger Smallgoods
Coles Sliced Peri Peri Roast Chicken Breast | 150g,$5.40,https://www.coles.com.au/product/coles-sliced-peri-peri-roast-chicken-breast-150g-1962117,https://cdn.productimages.coles.com.au/productimages/1/1962117.jpg,Deli,,1962117,150g,Coles
Coles Frozen Seafood Highlighter | 1kg,$10.00,https://www.coles.com.au/product/coles-frozen-seafood-highlighter-1kg-1973281,https://cdn.productimages.coles.com.au/productimages/1/1973281.jpg,Deli,,1973281,1kg,Coles
Coles Deli RSPCA Approved Chicken Breast Diced | approx. 250g,$3.00,https://www.coles.com.au/product/coles-deli-rspca-approved-chicken-breast-diced-approx.-250g-1976461,https://cdn.productimages.coles.com.au/productimages/1/1976461.jpg,Deli,,1976461,approx. 250g,Coles
Thomson's Deli Devon | 1kg,$5.00,https://www.coles.com.au/product/thomson's-deli-devon-1kg-2042442,https://cdn.productimages.coles.com.au/productimages/2/2042442.jpg,Deli,,2042442,1kg,Thomson's Deli
Hans Devon | approx. 100g,$0.95,https://www.coles.com.au/product/hans-devon-approx.-100g-2076524,https://cdn.productimages.coles.com.au/productimages/2/2076524.jpg,Deli,,2076524,approx. 100g,Hans
Don Kabana From The Deli | 1 Each,$4.50,https://www.coles.com.au/product/don-kabana-from-the-deli-1-each-2076604,https://cdn.productimages.coles.com.au/productimages/2/2076604.jpg,Deli,,2076604,1,Don
Coles Continental Chorizo From The Deli | 115g,$3.60,https://www.coles.com.au/product/coles-continental-chorizo-from-the-deli-115g-2076717,https://cdn.productimages.coles.com.au/productimages/2/2076717.jpg,Deli,,2076717,115g,Coles
Primo Spanish Style Chorizos From The Deli | 1 each,$4.50,https://www.coles.com.au/product/primo-spanish-style-chorizos-from-the-deli-1-each-2090081,https://cdn.productimages.coles.com.au/productimages/2/2090081.jpg,Deli,,2090081,1,Primo
Primo Cheese Kransky | 1 each,$3.00,https://www.coles.com.au/product/primo-cheese-kransky-1-each-2090310,https://cdn.productimages.coles.com.au/productimages/2/2090310.jpg,Deli,,2090310,1,Primo
Castello Blue Cheese | 150g,$8.00,https://www.coles.com.au/product/castello-blue-cheese-150g-212188,https://cdn.productimages.coles.com.au/productimages/2/212188.jpg,Deli,,212188,150g,Castello.
Coles Deli Thawed Cooked Peeled Prawn Cutlets | approx. 250g,$9.50,https://www.coles.com.au/product/coles-deli-thawed-cooked-peeled-prawn-cutlets-approx.-250g-2210208,https://cdn.productimages.coles.com.au/productimages/2/2210208.jpg,Deli,,2210208,approx. 250g,Coles
Coles Deli Thawed Cooked Peeled Prawn Cutlets | 1Kg,$38.00,https://www.coles.com.au/product/coles-deli-thawed-cooked-peeled-prawn-cutlets-1kg-2210591,https://cdn.productimages.coles.com.au/productimages/2/2210591.jpg,Deli,,2210591,1Kg,Coles
Coles Deli Thawed Msc Smoked Cod Fillet | approx. 200g,$3.70,https://www.coles.com.au/product/coles-deli-thawed-msc-smoked-cod-fillet-approx.-200g-222782,https://cdn.productimages.coles.com.au/productimages/2/222782.jpg,Deli,,222782,approx. 200g,Coles
Black Jack Cheddar Spaccato | approx. 200g,$4.00,https://www.coles.com.au/product/black-jack-cheddar-spaccato-approx.-200g-2240730,https://cdn.productimages.coles.com.au/productimages/2/2240730.jpg,Deli,,2240730,approx. 200g,Black Jack
Sweberg Swiss Cheese | approx. 300g,$6.60,https://www.coles.com.au/product/sweberg-swiss-cheese-approx.-300g-2240763,https://cdn.productimages.coles.com.au/productimages/2/2240763.jpg,Deli,,2240763,approx. 300g,Sweberg
Yarra Valley Goats Cheese | 120g,$9.00,https://www.coles.com.au/product/yarra-valley-goats-cheese-120g-2244582,https://cdn.productimages.coles.com.au/productimages/2/2244582.jpg,Deli,,2244582,120g,Yarra Valley
Thomson's Deli Honey Ham Sliced Quad Pack | 400g,$6.25,https://www.coles.com.au/product/thomson's-deli-honey-ham-sliced-quad-pack-400g-2260465,https://cdn.productimages.coles.com.au/productimages/2/2260465.jpg,Deli,,2260465,400g,Thomson's Deli
Thomson's Deli English Style Ham Quad Pack | 400g,$6.25,https://www.coles.com.au/product/thomson's-deli-english-style-ham-quad-pack-400g-2260476,https://cdn.productimages.coles.com.au/productimages/2/2260476.jpg,Deli,,2260476,400g,Thomson's Deli
Coles RSPCA Approved Whole Chicken Roast | 1 Each,$12.50,https://www.coles.com.au/product/coles-rspca-approved-whole-chicken-roast-1-each-2271188,https://cdn.productimages.coles.com.au/productimages/2/2271188.jpg,Deli,,2271188,1,Coles
Coles Deli RSPCA Approved Chicken Breast Fillets Sk ... approx. 300g,$3.60,https://www.coles.com.au/product/coles-deli-rspca-approved-chicken-breast-fillets-skin-off-approx.-300g-2271199,https://cdn.productimages.coles.com.au/productimages/2/2271199.jpg,Deli,,2271199,300g,Coles
Coles Deli RSPCA Approved Chicken Drumstic ... approx. 160g,$0.72,https://www.coles.com.au/product/coles-deli-rspca-approved-chicken-drumsticks-approx.-160g-2271643,https://cdn.productimages.coles.com.au/productimages/2/2271643.jpg,Deli,,2271643,160g,Coles
Coles Deli RSPCA Approved Chicken Wings | approx. 120g,$0.78,https://www.coles.com.au/product/coles-deli-rspca-approved-chicken-wings-approx.-120g-2272715,https://cdn.productimages.coles.com.au/productimages/2/2272715.jpg,Deli,,2272715,approx. 120g,Coles
Don Deli Leg Ham From The Deli | approx. 100g,$1.95,https://www.coles.com.au/product/don-deli-leg-ham-from-the-deli-approx.-100g-2421280,https://cdn.productimages.coles.com.au/productimages/2/2421280.jpg,Deli,,2421280,approx. 100g,Don
Coles Hoki Fillets | 700g,$12.00,https://www.coles.com.au/product/coles-hoki-fillets-700g-2442167,https://cdn.productimages.coles.com.au/productimages/2/2442167.jpg,Deli,,2442167,700g,Coles
Coles Prawns Cooked Peeled Tail On | 350g,$13.00,https://www.coles.com.au/product/coles-prawns-cooked-peeled-tail-on-350g-2442247,https://cdn.productimages.coles.com.au/productimages/2/2442247.jpg,Deli,,2442247,350g,Coles
Natural Wafer Crackers | 100g,$3.50,https://www.coles.com.au/product/natural-wafer-crackers-100g-2449676,https://cdn.productimages.coles.com.au/productimages/2/2449676.jpg,Deli,,2449676,100g,Natural
Fine Foods Sesame Wafer Crackers | 100g,$3.50,https://www.coles.com.au/product/fine-foods-sesame-wafer-crackers-100g-2449847,https://cdn.productimages.coles.com.au/productimages/2/2449847.jpg,Deli,,2449847,100g,Fine Foods
