title,price,size,productUrl,imageUrl,category,brand
Air Wick Essential Oil Air Freshener Rf Blue Eucalyptus & Cedarwood,$16.00,38ml,https://www.igashop.com.au/product/1800000067355,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/1800000067355.jpg",Air Fresheners,Air Wick
Air Wick Essential Oil Air Freshener Rf Sweet Vanilla & Shea Butter,$16.00,38ml,https://www.igashop.com.au/product/1800000067358,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/1800000067358.jpg",Air Fresheners,Air Wick
Air Wick Essential Oil Candle Cherry Blossom,$6.00,105g,https://www.igashop.com.au/product/766004,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/766004.jpg",Air Fresheners,Air Wick
Air Wick Essential Oil Candle Mango,$6.00,105g,https://www.igashop.com.au/product/766169,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/766169.jpg",Air Fresheners,Air Wick
Air Wick Essential Oil Candle Mountain Berry Blossom,$6.00,105g,https://www.igashop.com.au/product/644040,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/644040.jpg",Air Fresheners,Air Wick
Air Wick Essential Oil Candle Vanilla,$6.00,105g,https://www.igashop.com.au/product/643989,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/643989.jpg",Air Fresheners,Air Wick
Air Wick Essential Oil Freshmatic Refill Frangipani,$10.60,174g,https://www.igashop.com.au/product/643612,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/643612.jpg",Air Fresheners,Air Wick
Air Wick Essential Oil Freshmatic Refill Lavender,$10.60,174g,https://www.igashop.com.au/product/643620,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/643620.jpg",Air Fresheners,Air Wick
Air Wick Essential Oil Freshmatic Refill Vanilla,$10.60,174g,https://www.igashop.com.au/product/643492,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/643492.jpg",Air Fresheners,Air Wick
Air Wick Floor Carpet Deodorant Vanilla,$5.00,500g,https://www.igashop.com.au/product/302135,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/302135.jpg",Floor and Carpet Cleaners,Air Wick
