title,price,size,productUrl,imageUrl,category,brand
Thins Potato Chips Light & Tangy,$4.00,175g,https://www.igashop.com.au/product/17489,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/17489.jpg",Potato Chips,Thins
Thins Potato Chips Margherita Pizza ,$4.00,150g,https://www.igashop.com.au/product/1800000067884,,Potato Chips,Thins
Thins Potato Chips Salt & Vinegar,$4.00,175g,https://www.igashop.com.au/product/17277,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/17277.jpg",Potato Chips,Thins
Thins Potato Chips Sour Cream & Chives,$4.00,175g,https://www.igashop.com.au/product/414110,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/414110.jpg",Potato Chips,Thins
Three Threes Beetroot Sliced,$3.85,415g,https://www.igashop.com.au/product/180000001728,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/180000001728.jpg",Pickled Vegetables,Three Threes
Three Threes Beetroot Whole,$3.85,415g,https://www.igashop.com.au/product/180000001729,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/180000001729.jpg",Pickled Vegetables,Three Threes
Three Threes Fruit Sauce Apple,$2.90,250g,https://www.igashop.com.au/product/371744,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/371744.jpg",Other Sauces,Three Threes
Three Threes Gherkins Sweet Spiced,$4.30,540g,https://www.igashop.com.au/product/363856,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/363856.jpg",Pickled Vegetables,Three Threes
Three Threes Gherkins Sweet Spiced,$3.00,260g,https://www.igashop.com.au/product/39790,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/39790.jpg",Pickled Vegetables,Three Threes
Three Threes Mightymite Spread,$3.40,290g,https://www.igashop.com.au/product/610724,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/610724.jpg",Savoury Spreads,Three Threes
Three Threes Mint Jelly,$3.10,300g,https://www.igashop.com.au/product/347957,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/347957.jpg",Chutney and Relish,Three Threes
