title,price,category,producturl,imageurl,size,brand
Sonata Estate Cask Wine Fresh Dry White 4L,$12.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/772655/sonata-estate-cask-wine-fresh-dry-white,https://cdn1.woolworths.media/content/wowproductimages/large/772655.jpg,4l,Sonata Estate
Carlton Dry Bottle 330mL x 24 case,$50.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/988203/carlton-dry-bottle,https://cdn1.woolworths.media/content/wowproductimages/large/988203.jpg,330ml,Carlton
Villa Maria Private Bin Sauvignon Blanc 750ml,$22.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/902184/villa-maria-private-bin-sauvignon-blanc,https://cdn1.woolworths.media/content/wowproductimages/large/902184.jpg,750ml,Villa Maria
Smirnoff Red Vodka 1L,$62.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/907623/smirnoff-red-vodka,https://cdn1.woolworths.media/content/wowproductimages/large/907623.jpg,1l,Smirnoff
Cormack Estate King Valley Prosecco 750ml,$20.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/166353/cormack-estate-king-valley-prosecco,https://cdn1.woolworths.media/content/wowproductimages/large/166353.jpg,750ml,Cormack Estate
Riverside Landing Chardonnay 750ml,$4.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/826660/riverside-landing-chardonnay,https://cdn1.woolworths.media/content/wowproductimages/large/826660.jpg,750ml,Riverside Landing
Smirnoff Red Vodka 700mL,$48.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/19252/smirnoff-red-vodka,https://cdn1.woolworths.media/content/wowproductimages/large/019252.jpg,700ml,Smirnoff
Hardys Stamp Sauvignon Blanc 1L,$10.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/760622/hardys-stamp-sauvignon-blanc,https://cdn1.woolworths.media/content/wowproductimages/large/760622.jpg,1l,Hardys
Grant Burge Sparkling Pinot Chardonnay 750ml,$27.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/23820/grant-burge-sparkling-pinot-chardonnay,https://cdn1.woolworths.media/content/wowproductimages/large/023820.jpg,750ml,Grant Burge
Chivas Regal Scotch Whisky 12 Years Old 700mL,$70.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/91241/chivas-regal-scotch-whisky-12-years-old,https://cdn1.woolworths.media/content/wowproductimages/large/091241.jpg,700ml,Chivas Regal
Kahlua Coffee Liqueur 700mL,$38.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/72282/kahlua-coffee-liqueur,https://cdn1.woolworths.media/content/wowproductimages/large/072282.jpg,700ml,Kahlua
Wolf Blass Sparkling Red Brut Chardonnay Pinot Nv 750ml,$8.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/6231/wolf-blass-sparkling-red-brut-chardonnay-pinot-nv,https://cdn1.woolworths.media/content/wowproductimages/large/006231.jpg,750ml,Wolf Blass
Johnnie Walker Red Label Scotch Whisky 700mL,$52.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/9068/johnnie-walker-red-label-scotch-whisky,https://cdn1.woolworths.media/content/wowproductimages/large/009068.jpg,700ml,Johnnie Walker
Squealing Pig Marlborough Sauvignon Blanc Wine 750mL,$20.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/459634/squealing-pig-marlborough-sauvignon-blanc-wine,https://cdn1.woolworths.media/content/wowproductimages/large/459634.jpg,750ml,Squealing Pig
Penfolds Shiraz Koonunga Hill 750ml,$17.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/904960/penfolds-shiraz-koonunga-hill,https://cdn1.woolworths.media/content/wowproductimages/large/904960.jpg,750ml,Penfolds
Jacob's Creek Chardonnay 750ml,$10.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/31405/jacob-s-creek-chardonnay,https://cdn1.woolworths.media/content/wowproductimages/large/031405.jpg,750ml,Jacob's Creek
Pepperjack Shiraz Barossa 750ml,$25.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/144469/pepperjack-shiraz-barossa,https://cdn1.woolworths.media/content/wowproductimages/large/144469.jpg,750ml,Pepperjack
Absolut Vanilia Vodka 700mL,$57.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/903508/absolut-vanilia-vodka,https://cdn1.woolworths.media/content/wowproductimages/large/903508.jpg,700ml,Absolut
Jameson Dry & Lime Cans 375mL x 4 pack,$30.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/976801/jameson-dry-lime-cans,https://cdn1.woolworths.media/content/wowproductimages/large/976801.jpg,4x375ml,Jameson
Jameson Smooth Dry & Lime Irish Whiskey 375mL x 10 case,$61.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/579096/jameson-smooth-dry-lime-irish-whiskey,https://cdn1.woolworths.media/content/wowproductimages/large/579096.jpg,375ml,Jameson
Jameson Smooth Dry Lime 375mL x 30 case,$183.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/990003/jameson-smooth-dry-lime,https://cdn1.woolworths.media/content/wowproductimages/large/990003.jpg,375ml,Jameson
Tooheys New Lager Cans 375mL x 30 case,$61.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/6225/tooheys-new-lager-cans,https://cdn1.woolworths.media/content/wowproductimages/large/006225.jpg,375ml,Tooheys
South Island Marlborough Sauvignon Blanc 750ml,$17.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/906238/south-island-marlborough-sauvignon-blanc,https://cdn1.woolworths.media/content/wowproductimages/large/906238.jpg,750ml,South Island
McGuigan Red Varietal Black Label Wine 750mL,$10.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/73984/mcguigan-red-varietal-black-label-wine,https://cdn1.woolworths.media/content/wowproductimages/large/073984.jpg,750ml,McGuigan
Jack Daniel's Whiskey Old Time No7 700mL,$66.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/73587/jack-daniel-s-whiskey-old-time-no7,https://cdn1.woolworths.media/content/wowproductimages/large/073587.jpg,700ml,Jack Daniel's
