title,price,category,producturl,imageurl,size,brand
Greenseas Sandwich Tuna Flakes 95g,$1.70,Lunch Box,https://www.woolworths.com.au/shop/productdetails/21569/greenseas-sandwich-tuna-flakes-sandwich-flakes,https://cdn1.woolworths.media/content/wowproductimages/large/021569.jpg,95g,Greenseas
Armada Baking Paper 50m each,$8.00,Lunch Box,https://www.woolworths.com.au/shop/productdetails/819751/armada-baking-paper-50m,https://cdn1.woolworths.media/content/wowproductimages/large/819751.jpg,1,Armada
Up&Go Liquid Breakfast Choc Ice 250mL x 12 pack,$17.50,Lunch Box,https://www.woolworths.com.au/shop/productdetails/717255/up-go-liquid-breakfast-choc-ice,https://cdn1.woolworths.media/content/wowproductimages/large/717255.jpg,12x250ml,Up & Go
Woolworths Chicken Satay With Rice 375g,$4.00,Lunch Box,https://www.woolworths.com.au/shop/productdetails/389227/woolworths-chicken-satay-with-rice,https://cdn1.woolworths.media/content/wowproductimages/large/389227.jpg,375g,Woolworths
Hercules Click Zip Large Resealable Twinzip Sandwich Bags 25 pack,$2.85,Lunch Box,https://www.woolworths.com.au/shop/productdetails/252072/hercules-click-zip-large-resealable-twinzip-sandwich-bags,https://cdn1.woolworths.media/content/wowproductimages/large/252072.jpg,25,Hercules
Armada Cling Wrap 60m each,$3.50,Lunch Box,https://www.woolworths.com.au/shop/productdetails/305390/armada-cling-wrap-60m,https://cdn1.woolworths.media/content/wowproductimages/large/305390.jpg,1,Armada
Golden Circle Orange Fruit Drink Poppers Lunchbox Lunch Box Popper 250mL x 6 pack,$5.10,Lunch Box,https://www.woolworths.com.au/shop/productdetails/43801/golden-circle-orange-fruit-drink-poppers-lunchbox-lunch-box-popper,https://cdn1.woolworths.media/content/wowproductimages/large/043801.jpg,6x250ml,Golden Circle
Woolworths Spaghetti Bolognese Frozen Meal 375g,$4.00,Lunch Box,https://www.woolworths.com.au/shop/productdetails/70787/woolworths-spaghetti-bolognese-frozen-meal,https://cdn1.woolworths.media/content/wowproductimages/large/070787.jpg,375g,Woolworths
D'Orsogna Champagne Leg Ham 4 pack,$7.00,Lunch Box,https://www.woolworths.com.au/shop/productdetails/390942/d-orsogna-champagne-leg-ham,https://cdn1.woolworths.media/content/wowproductimages/large/390942.jpg,4,D'Orsogna
D'Orsogna Double Smoked Leg Ham 4 pack,$7.00,Lunch Box,https://www.woolworths.com.au/shop/productdetails/390439/d-orsogna-double-smoked-leg-ham,https://cdn1.woolworths.media/content/wowproductimages/large/390439.jpg,4,D'Orsogna
Woolworths Lunch Box Poppers Orange Mango 35% Fruit Drink 250mL x 6 pack,$3.70,Lunch Box,https://www.woolworths.com.au/shop/productdetails/503110/woolworths-lunch-box-poppers-orange-mango-35-fruit-drink,https://cdn1.woolworths.media/content/wowproductimages/large/503110.jpg,6x250ml,Woolworths
Infuzions Prawn Cracker Barbecue Rib 90g,$4.50,Lunch Box,https://www.woolworths.com.au/shop/productdetails/202666/infuzions-prawn-cracker-barbecue-rib,https://cdn1.woolworths.media/content/wowproductimages/large/202666.jpg,90g,Infuzions
Wokka Noodle Box Mi Goreng 350g,$4.00,Lunch Box,https://www.woolworths.com.au/shop/productdetails/6029513/wokka-noodle-box-mi-goreng,https://cdn1.woolworths.media/content/wowproductimages/large/6029513.jpg,350g,Wokka
Woolworths Lunch Box Poppers Juice Apple & Blackcurrant 250mL x 6 pack,$4.00,Lunch Box,https://www.woolworths.com.au/shop/productdetails/729169/woolworths-lunch-box-poppers-juice-apple-blackcurrant,https://cdn1.woolworths.media/content/wowproductimages/large/729169.jpg,6x250ml,Woolworths
John West Salmon In Olive Oil Blend 95g,$3.30,Lunch Box,https://www.woolworths.com.au/shop/productdetails/715636/john-west-salmon-in-olive-oil-blend-salmon-in-olive-oil,https://cdn1.woolworths.media/content/wowproductimages/large/715636.jpg,95g,John West
Diet Rite Cordial Fruit Cocktail 1L,$3.50,Lunch Box,https://www.woolworths.com.au/shop/productdetails/574762/diet-rite-cordial-fruit-cocktail,https://cdn1.woolworths.media/content/wowproductimages/large/574762.jpg,1l,Diet Rite
Glad Cling Wrap 90m each,$6.50,Lunch Box,https://www.woolworths.com.au/shop/productdetails/309127/glad-cling-wrap-90m,https://cdn1.woolworths.media/content/wowproductimages/large/309127.jpg,1,Glad
Hercules Resealable Large Storage Bags 15 pack,$3.15,Lunch Box,https://www.woolworths.com.au/shop/productdetails/147840/hercules-resealable-large-storage-bags,https://cdn1.woolworths.media/content/wowproductimages/large/147840.jpg,15,Hercules
Glad Cling Wrap 60m each,$4.45,Lunch Box,https://www.woolworths.com.au/shop/productdetails/30756/glad-cling-wrap-60m,https://cdn1.woolworths.media/content/wowproductimages/large/030756.jpg,1,Glad
Wokka Noodle Box Honey Soy 350g,$4.00,Lunch Box,https://www.woolworths.com.au/shop/productdetails/647412/wokka-noodle-box-honey-soy,https://cdn1.woolworths.media/content/wowproductimages/large/647412.jpg,350g,Wokka
Wokka Noodle Box Pad Thai 350g,$4.00,Lunch Box,https://www.woolworths.com.au/shop/productdetails/641294/wokka-noodle-box-pad-thai,https://cdn1.woolworths.media/content/wowproductimages/large/641294.jpg,350g,Wokka
Nudie Nothing But 2 Apples Juice 200mL,$2.30,Lunch Box,https://www.woolworths.com.au/shop/productdetails/387529/nudie-nothing-but-2-apples-juice,https://cdn1.woolworths.media/content/wowproductimages/large/387529.jpg,200ml,Nudie
Primo Silverside Beef 80g,$3.95,Lunch Box,https://www.woolworths.com.au/shop/productdetails/90848/primo-silverside-beef,https://cdn1.woolworths.media/content/wowproductimages/large/090848.jpg,80g,Primo
Pop Tops Fruit Drink Apple Poppers Multipack Lunch Box Bottles 250mL x 6 pack,$5.90,Lunch Box,https://www.woolworths.com.au/shop/productdetails/229607/pop-tops-fruit-drink-apple-poppers-multipack-lunch-box-bottles,https://cdn1.woolworths.media/content/wowproductimages/large/229607.jpg,6x250ml,Pop Tops
Bhuja Ancient Grains Mix 140g,$4.50,Lunch Box,https://www.woolworths.com.au/shop/productdetails/969729/bhuja-ancient-grains-mix,https://cdn1.woolworths.media/content/wowproductimages/large/969729.jpg,140g,Bhuja
John West Salmon With Tomato And Onion 95g,$3.30,Lunch Box,https://www.woolworths.com.au/shop/productdetails/211290/john-west-salmon-with-tomato-and-onion,https://cdn1.woolworths.media/content/wowproductimages/large/211290.jpg,95g,John West
Cottee's Lime Cordial Coola Green Bottle 1L,$5.50,Lunch Box,https://www.woolworths.com.au/shop/productdetails/362445/cottee-s-lime-cordial-coola-green-bottle,https://cdn1.woolworths.media/content/wowproductimages/large/362445.jpg,1l,Cottee's
Diet Rite Cordial Apple Raspberry 1L,$3.50,Lunch Box,https://www.woolworths.com.au/shop/productdetails/574763/diet-rite-cordial-apple-raspberry,https://cdn1.woolworths.media/content/wowproductimages/large/574763.jpg,1l,Diet Rite
Essentials Tuna In Oil 185g,$1.70,Lunch Box,https://www.woolworths.com.au/shop/productdetails/94681/essentials-tuna-in-oil,https://cdn1.woolworths.media/content/wowproductimages/large/094681.jpg,185g,Essentials
Hercules Resealable Twin Zip Medium Storage Bag 15 pack,$2.64,Lunch Box,https://www.woolworths.com.au/shop/productdetails/485613/hercules-resealable-twin-zip-medium-storage-bag,https://cdn1.woolworths.media/content/wowproductimages/large/485613.jpg,15,Hercules
Nudie Nothing But Oranges Pulp Free Juice 1L,$6.50,Lunch Box,https://www.woolworths.com.au/shop/productdetails/801811/nudie-nothing-but-oranges-pulp-free-juice,https://cdn1.woolworths.media/content/wowproductimages/large/801811.jpg,1l,Nudie
Park Avenue Character Cookies Marvel Spider Man 15 pack,$5.40,Lunch Box,https://www.woolworths.com.au/shop/productdetails/6005451/park-avenue-character-cookies-marvel-spider-man,https://cdn1.woolworths.media/content/wowproductimages/large/6005451.jpg,15,Park Avenue
Essentials Beef Lasagne 400g,$3.00,Lunch Box,https://www.woolworths.com.au/shop/productdetails/389207/essentials-beef-lasagne,https://cdn1.woolworths.media/content/wowproductimages/large/389207.jpg,400g,Essentials
Multix Easy Tear Off Freezer Bags Medium 80 pack,$3.00,Lunch Box,https://www.woolworths.com.au/shop/productdetails/35460/multix-easy-tear-off-freezer-bags-medium,https://cdn1.woolworths.media/content/wowproductimages/large/035460.jpg,80,Multix
