title,price,category,producturl,imageurl,size,brand
Good Bones Organic Bone Broth Chicken 500mL,$13.00,Meal Occasions,https://www.woolworths.com.au/shop/productdetails/870931/good-bones-organic-bone-broth-chicken,https://cdn1.woolworths.media/content/wowproductimages/large/870931.jpg,500ml,Good Bones
Woolworths &Veg Beef Meatballs With Carrot Celery Tomato & Onion 400g,$8.00,Meal Occasions,https://www.woolworths.com.au/shop/productdetails/84993/woolworths-veg-beef-meatballs-with-carrot-celery-tomato-onion,https://cdn1.woolworths.media/content/wowproductimages/large/084993.jpg,400g,Woolworths
Woolworths Fresh Creamy Pumpkin Soup 300g,$4.00,Meal Occasions,https://www.woolworths.com.au/shop/productdetails/744855/woolworths-fresh-creamy-pumpkin-soup,https://cdn1.woolworths.media/content/wowproductimages/large/744855.jpg,300g,Woolworths
Market Value 35 Meatballs 700g,$10.00,Meal Occasions,https://www.woolworths.com.au/shop/productdetails/339907/market-value-35-meatballs,https://cdn1.woolworths.media/content/wowproductimages/large/339907.jpg,700g,Market Value
Dari's Chicken Noodle Soup 550g,$6.80,Meal Occasions,https://www.woolworths.com.au/shop/productdetails/181143/dari-s-chicken-noodle-soup,https://cdn1.woolworths.media/content/wowproductimages/large/181143.jpg,550g,Dari's
Dari's Hearty Chicken Soup 550g,$6.80,Meal Occasions,https://www.woolworths.com.au/shop/productdetails/180787/dari-s-hearty-chicken-soup,https://cdn1.woolworths.media/content/wowproductimages/large/180787.jpg,550g,Dari's
Dari's Chicken & Corn Soup 550g,$6.80,Meal Occasions,https://www.woolworths.com.au/shop/productdetails/181922/dari-s-chicken-corn-soup,https://cdn1.woolworths.media/content/wowproductimages/large/181922.jpg,550g,Dari's
Woolworths Creamy Pasta Salad 400g,$5.00,Meal Occasions,https://www.woolworths.com.au/shop/productdetails/793193/woolworths-creamy-pasta-salad,https://cdn1.woolworths.media/content/wowproductimages/large/793193.jpg,400g,Woolworths
Dari's Classic Pumpkin Soup 550g,$6.80,Meal Occasions,https://www.woolworths.com.au/shop/productdetails/210591/dari-s-classic-pumpkin-soup,https://cdn1.woolworths.media/content/wowproductimages/large/210591.jpg,550g,Dari's
Woolworths Creamy Potato Salad 800g,$7.00,Meal Occasions,https://www.woolworths.com.au/shop/productdetails/793189/woolworths-creamy-potato-salad,https://cdn1.woolworths.media/content/wowproductimages/large/793189.jpg,800g,Woolworths
Dari's Classic Vegetable Soup 550g,$6.80,Meal Occasions,https://www.woolworths.com.au/shop/productdetails/180711/dari-s-classic-vegetable-soup,https://cdn1.woolworths.media/content/wowproductimages/large/180711.jpg,550g,Dari's
Dari's Lentil Soup 550g,$6.80,Meal Occasions,https://www.woolworths.com.au/shop/productdetails/180479/dari-s-lentil-soup,https://cdn1.woolworths.media/content/wowproductimages/large/180479.jpg,550g,Dari's
La Famiglia Garlic Bread 400g,$5.00,Meal Occasions,https://www.woolworths.com.au/shop/productdetails/294517/la-famiglia-garlic-bread,https://cdn1.woolworths.media/content/wowproductimages/large/294517.jpg,400g,La Famiglia
Good Bones Organic Bone Broth Chicken 500mL,$13.00,Meal Occasions,https://www.woolworths.com.au/shop/productdetails/870931/good-bones-organic-bone-broth-chicken,https://cdn1.woolworths.media/content/wowproductimages/large/870931.jpg,500ml,Good Bones
Woolworths Classic Coleslaw 800g,$7.00,Meal Occasions,https://www.woolworths.com.au/shop/productdetails/311534/woolworths-classic-coleslaw,https://cdn1.woolworths.media/content/wowproductimages/large/311534.jpg,800g,Woolworths
Woolworths Cook Chicken Breast Steaks Lemon & Pepper 500g,$9.00,Meal Occasions,https://www.woolworths.com.au/shop/productdetails/81621/woolworths-cook-chicken-breast-steaks-lemon-pepper,https://cdn1.woolworths.media/content/wowproductimages/large/081621.jpg,500g,Woolworths
