name,price,product_url,image_url,category,subcategory,brand,size,canonical_brand
Assorted Toilet Power Gel 700ml,$2.00,https://www.aldi.com.au/products/power-force-assorted-toilet-power-gel-700ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/a5ad42af-690d-46cc-858c-597ab82cd3a7/power-force-assorted-toilet-power-gel-700ml,Cleaning & Household,Bathroom,POWER FORCE,700ml,POWER FORCE
Assorted Laundry Liquid Concentrate 2L,$5.99,https://www.aldi.com.au/products/almat-assorted-laundry-liquid-concentrate-2l,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/6942b6a0-13a9-40e4-a016-6ff4a745361e/almat-assorted-laundry-liquid-concentrate-2l,Cleaning & Household,Laundry,ALMAT,2l,ALMAT
Oxy Laundry Soaker 1kg,$3.49,https://www.aldi.com.au/products/di-san-oxy-laundry-soaker-1kg,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/703040c7-7ddc-4166-96c2-7c32b87c6bf8/di-san-oxy-laundry-soaker-1kg,Cleaning & Household,Laundry,DI SAN,1kg,DI SAN
Assorted Multi Purpose Cleaner 750ml,$1.85,https://www.aldi.com.au/products/power-force-pro-assorted-multi-purpose-cleaner-750ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/02620ab7-e364-4623-9ed8-d88d9656a43e/power-force-pro-assorted-multi-purpose-cleaner-750ml,Cleaning & Household,Cleaning,POWER FORCE PRO,750ml,POWER FORCE PRO
Assorted Toilet Blocks 2 Pack 2 x 50g,$1.89,https://www.aldi.com.au/products/power-force-assorted-toilet-blocks-2-pack-2-x-50g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/420b45b8-f90b-4a2a-ab5b-6a16cc6e75d9/power-force-assorted-toilet-blocks-2-pack-2-x-50g,Cleaning & Household,Cleaning,POWER FORCE,100g,POWER FORCE
Laundry Liquid Regular 4L,$19.99,https://www.aldi.com.au/products/trimat-advanced-laundry-liquid-regular-4l,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/42422352-f3ce-4e28-be43-a65b37e779b6/trimat-advanced-laundry-liquid-regular-4l,Cleaning & Household,Laundry,TRIMAT ADVANCED,4l,TRIMAT ADVANCED
Heavy Duty Cleaner 1.25L,$2.49,https://www.aldi.com.au/products/power-force-pro-heavy-duty-cleaner-1-25l,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/505ec14c-6ba8-40af-bca3-50a97f2d2ce0/power-force-pro-heavy-duty-cleaner-1-25l,Cleaning & Household,Cleaning,POWER FORCE PRO,1250ml,POWER FORCE PRO
Assorted Concentrate Dishwashing Liquid 450ml,$1.79,https://www.aldi.com.au/products/tandil-ultra-assorted-concentrate-dishwashing-liquid-450ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/035f79be-12a3-4555-a8f6-66f663c0557a/tandil-ultra-assorted-concentrate-dishwashing-liquid-450ml,Cleaning & Household,Kitchen,TANDIL ULTRA,450ml,TANDIL ULTRA
Assorted Dishwashing Liquid 500ml,$2.79,https://www.aldi.com.au/products/green-action-assorted-dishwashing-liquid-500ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/570cd0d5-b678-486f-a5d7-89f1593fed4e/green-action-assorted-dishwashing-liquid-500ml,Cleaning & Household,Kitchen,GREEN ACTION,500ml,GREEN ACTION
Assorted Disinfectant 1.25L,$2.29,https://www.aldi.com.au/products/power-force-assorted-disinfectant-1-25l,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/e356ef7c-3dae-4e5b-9265-70613843dff6/power-force-assorted-disinfectant-1-25l,Cleaning & Household,Cleaning,POWER FORCE,1250ml,POWER FORCE
