name,price,product_url,image_url,category,subcategory,brand,size,canonical_brand
Doggy Dessert 4 Pack 440ml,$4.99,https://www.aldi.com.au/products/julius-doggy-dessert-4-pack-440ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/4a58ecc6-d24e-4ffa-854d-62602c32cf87/julius-doggy-dessert-4-pack-440ml,Pets,Dogs & Puppy,JULIUS,440ml,JULIUS
Cat Litter Liners 8 Pack,$5.99,https://www.aldi.com.au/products/san-i-pet-cat-litter-liners-8-pack,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/25d62e10-b478-43f8-9aec-707c43653c20/san-i-pet-cat-litter-liners-8-pack,Pets,Cat & Kitten,SAN-I-PET,8,SAN-I-PET
Dog Poo Bags 4 Pack,$5.99,https://www.aldi.com.au/products/san-i-pet-dog-poo-bags-4-pack,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/d137c0c3-7faf-43c8-bb37-3b312ad7af56/san-i-pet-dog-poo-bags-4-pack,Pets,Dogs & Puppy,SAN-I-PET,40,SAN-I-PET
Strapz Meaty Medley 500g,$13.49,https://www.aldi.com.au/products/schmackos-strapz-meaty-medley-500g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/9b1d4ca2-7fdb-469c-9c73-63a19ff11847/schmackos-strapz-meaty-medley-500g,Pets,Dogs & Puppy,SCHMACKOS,500g,Schmackos
Chicken Tenders 500g,$19.99,https://www.aldi.com.au/products/julius-chicken-tenders-500g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/214c0575-7d57-435a-88c1-28ffe8d06f20/julius-chicken-tenders-500g,Pets,Dogs & Puppy,JULIUS,500g,JULIUS
Rawhide Treats,$4.69,https://www.aldi.com.au/products/julius-rawhide-treats,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/c928c33d-8a9c-4e65-951b-d7e1941cebb9/julius-rawhide-treats,Pets,Dogs & Puppy,JULIUS,4,JULIUS
Assorted Cat Food 400g,$1.39,https://www.aldi.com.au/products/silvesters-assorted-cat-food-400g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/a73c550a-d972-4fb7-98ae-1645fb30ded4/silvesters-assorted-cat-food-400g,Pets,Cat & Kitten,SILVESTERS,400g,SILVESTERS
Assorted Cat Food 400g,$1.39,https://www.aldi.com.au/products/silvesters-assorted-cat-food-400g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/3e181f37-a3cd-49ec-b178-f5b245b67549/silvesters-assorted-cat-food-400g,Pets,Cat & Kitten,SILVESTERS,400g,SILVESTERS
Gourmet Dry Cat Food 1kg,$7.99,https://www.aldi.com.au/products/cachet-gourmet-dry-cat-food-1kg,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/3f20c03e-82e4-4972-b633-d865a0b22c64/cachet-gourmet-dry-cat-food-1kg,Pets,Cat & Kitten,CACHET,1000g,CACHET
Natural Grain Free Dog Food 400g,$2.19,https://www.aldi.com.au/products/natural-elements-pet-nutrition-natural-grain-free-dog-food-400g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/1c19535f-3c87-4926-94b6-b293dd18dcba/natural-elements-pet-nutrition-natural-grain-free-dog-food-400g,Pets,Dogs & Puppy,NATURAL ELEMENTS PET NUTRITION,400g,NATURAL ELEMENTS PET NUTRITION
