name,price,product_url,image_url,category,subcategory,brand,size,canonical_brand
Knackwurst 300g,$4.49,https://www.aldi.com.au/products/berg-knackwurst-300g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/16352956-1266-4ad1-907e-9d94bfa32440/berg-knackwurst-300g,Deli & Chilled Meats,Deli Meats,BERG,0.3kg,Berg
Ham Shredded Twin Pack 300g,$3.99,https://www.aldi.com.au/products/berg-ham-shredded-twin-pack-300g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/9d070541-3fa8-4155-bbe5-dbf48dbab16d/berg-ham-shredded-twin-pack-300g,Deli & Chilled Meats,Deli Meats,BERG,0.3kg,Berg
Diced Bacon Pieces 2 x 150g,$3.99,https://www.aldi.com.au/products/berg-diced-bacon-pieces-2-x-150g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/50d32722-f337-43af-83e4-82e76978c1ed/berg-diced-bacon-pieces-2-x-150g,Deli & Chilled Meats,Deli Meats,BERG,0.3kg,Berg
Cooking Bacon 750g,$6.69,https://www.aldi.com.au/products/berg-cooking-bacon-750g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/7db21a40-b6f8-4d8c-9a8e-c9af49fc2227/berg-cooking-bacon-750g,Deli & Chilled Meats,Deli Meats,BERG,0.75kg,Berg
Truffle Salami 100g,$4.99,https://www.aldi.com.au/products/berg-truffle-salami-100g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/c6ce29ba-235f-4d92-88d0-7af54bf243c0/berg-truffle-salami-100g,Deli & Chilled Meats,Deli Meats,BERG,0.1kg,Berg
Avocado Dip 200g,$2.49,https://www.aldi.com.au/products/deli-originals-fresh-avocado-dip-200g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/74744b69-009b-4997-8c38-b48d30d49be4/deli-originals-fresh-avocado-dip-200g,Deli & Chilled Meats,Dips & Spreads,DELI ORIGINALS FRESH,200g,DELI ORIGINALS FRESH
Middle Bacon Rind On 250g,$3.79,https://www.aldi.com.au/products/berg-middle-bacon-rind-on-250g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/a29de21a-6b8b-4a0b-85bd-f644bedc44bb/berg-middle-bacon-rind-on-250g,Deli & Chilled Meats,Deli Meats,BERG,0.25kg,Berg
Cheese & Chive Dip 190g,$4.29,https://www.aldi.com.au/products/nuffin-cheese-chive-dip-190g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/3e264331-8ed3-48b5-bde5-b06fd354cb0a/nuffin-cheese-chive-dip-190g,Deli & Chilled Meats,Dips & Spreads,NUFFIN,190g,Nuffin
Streaky Bacon Maple Flavoured 200g,$4.99,https://www.aldi.com.au/products/berg-streaky-bacon-maple-flavoured-200g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/1595ed13-6204-4777-b185-614cb100832b/berg-streaky-bacon-maple-flavoured-200g,Deli & Chilled Meats,Deli Meats,BERG,0.2kg,Berg
French Onion Dip 200g,$2.49,https://www.aldi.com.au/products/deli-originals-fresh-french-onion-dip-200g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/86028b29-9323-4d3d-9f0c-21fed2d1758d/deli-originals-fresh-french-onion-dip-200g,Deli & Chilled Meats,Dips & Spreads,DELI ORIGINALS FRESH,200g,DELI ORIGINALS FRESH
